device_id,timestamp,temperature,humidity,location,battery_level
sensor_0642,4/24/2025 6:12,18.35,64.59,North,80.84
sensor_0684,9/9/2025 8:52,27.29,72.21,West,52.92
sensor_0902,10/17/2025 18:14,23.51,74.67,West,33.9
sensor_0078,6/29/2025 7:04,27.51,61.59,East,25.22
sensor_0910,10/11/2025 15:48,26.31,74.49,North,97.75
sensor_0521,8/20/2025 20:36,30.16,42.17,South,52.81
sensor_0107,5/30/2025 15:04,22.64,54.77,West,39.43
sensor_0104,9/25/2025 19:11,22.25,71.94,South,70.06
sensor_0668,9/17/2025 5:08,20.27,42.57,West,72.62
sensor_0030,11/19/2025 0:30,15.32,64.21,South,72.56
sensor_0159,6/17/2025 7:17,24.05,43.4,North,47.79
sensor_0832,6/1/2025 19:49,20.39,61.94,West,94.29
sensor_0561,4/1/2025 16:31,25.14,60.83,South,29.19
sensor_0100,9/25/2025 16:59,26.82,69.16,West,45.76
sensor_0185,9/7/2025 4:35,18.74,47.88,North,95.06
sensor_0628,4/12/2025 13:13,34.06,59.89,South,42.15
sensor_0094,8/10/2025 17:18,25.17,56.2,North,92.5
sensor_0566,2/26/2025 15:46,25.98,66.01,North,95.2
sensor_0126,9/15/2025 15:53,29.07,60.15,West,59.95
sensor_0887,2/11/2025 3:10,35.2,52.28,South,85.79
sensor_0720,9/4/2025 11:43,16.94,48.53,East,47.8
sensor_0698,1/9/2025 12:27,24.21,51.73,East,92.29
sensor_0310,4/16/2025 23:58,19.07,70.79,West,97.18
sensor_0720,4/19/2025 8:28,24.03,75.93,West,76.15
sensor_0752,1/7/2025 13:29,18.23,56.72,West,35.44
sensor_0189,4/26/2025 5:08,34.94,56.04,North,69.02
sensor_0762,9/30/2025 1:56,16.9,64.98,North,21.67
sensor_0986,8/6/2025 10:12,26.81,50.44,East,73.44
sensor_0850,7/18/2025 22:19,19.76,44.6,North,47.12
sensor_0498,5/11/2025 8:57,24.69,73.84,West,21.83
sensor_0730,5/7/2025 12:24,18.76,65.05,North,29.55
sensor_0151,8/16/2025 9:40,25.25,53.46,East,95.48
sensor_0399,7/21/2025 12:12,16.79,61.4,South,35.31
sensor_0279,10/23/2025 0:23,29.84,86.63,East,70.46
sensor_0033,9/3/2025 9:11,29.22,55.88,East,34.17
sensor_0619,3/19/2025 4:25,19.13,47.54,South,58.06
sensor_0845,3/18/2025 7:12,27.31,53.06,West,28.83
sensor_0565,4/10/2025 16:44,19.29,68.68,South,65.5
sensor_0746,11/16/2025 1:25,23.26,60.04,East,42.58
sensor_0826,6/17/2025 7:05,20.69,62.36,North,23.21
sensor_0950,8/13/2025 8:21,22.21,57.83,South,98.04
sensor_0618,6/28/2025 6:02,19.4,61.9,East,28.28
sensor_0251,3/25/2025 11:08,36.17,65.54,West,99.84
sensor_0489,10/13/2025 5:12,17.69,73.79,East,72.54
sensor_0520,8/30/2025 5:55,21.17,68.98,North,32.21
sensor_0705,1/26/2025 3:25,17.1,44.84,North,45.81
sensor_0570,3/9/2025 8:25,24.78,66.66,East,86.22
sensor_0516,10/12/2025 14:05,19.12,63.3,North,83.4
sensor_0673,1/2/2025 22:49,28.12,48.66,East,37.67
sensor_0267,5/11/2025 9:27,27.73,58.72,West,99.87
sensor_0228,9/28/2025 16:11,35.29,54.26,West,83.79
sensor_0845,11/9/2025 17:18,28.33,53.23,East,94.51
sensor_0641,11/12/2025 18:58,19.99,54.22,North,37.78
sensor_0348,10/7/2025 0:45,18.86,57.93,North,69.13
sensor_0872,3/18/2025 1:42,31.9,53,East,41.68
sensor_0370,6/10/2025 4:33,30.46,59.28,East,36.44
sensor_0043,4/8/2025 23:51,24.89,43.78,North,86.4
sensor_0623,1/1/2025 0:34,26.38,63.85,West,56.51
sensor_0673,2/27/2025 9:06,20.78,67.3,West,28.63
sensor_0227,1/30/2025 15:39,26.94,63.96,East,67.08
sensor_0751,11/8/2025 8:49,23.92,72.14,North,36.32
sensor_0933,8/26/2025 8:56,21.82,54.05,West,30
sensor_0806,8/17/2025 17:33,22.09,68.88,West,56.27
sensor_0031,3/26/2025 14:10,27.98,62.8,South,57.11
sensor_0812,6/28/2025 0:53,32.71,53.26,East,42.1
sensor_0225,2/14/2025 20:08,25.47,62.81,South,66.77
sensor_0416,10/8/2025 6:28,26.99,66.73,West,33.86
sensor_0414,2/10/2025 6:41,23.2,58.52,West,91.73
sensor_0716,9/28/2025 22:58,18.18,44.54,North,35.33
sensor_0622,8/25/2025 14:42,22.74,51.59,West,32.68
sensor_0675,7/15/2025 12:29,23.88,48.57,North,64.6
sensor_0824,9/14/2025 5:36,30.19,51.63,West,58.1
sensor_0301,5/17/2025 7:19,33.44,49.26,South,67.05
sensor_0974,8/18/2025 3:41,24.59,46.25,North,63.34
sensor_0412,9/4/2025 10:11,21.8,64.66,West,84.8
sensor_0248,8/7/2025 0:22,24.09,67.09,South,79.32
sensor_0617,7/28/2025 16:22,24.01,67.82,West,36.91
sensor_0371,3/6/2025 17:53,28.12,63.03,West,88.14
sensor_0322,11/16/2025 19:24,24.77,56.71,West,63.68
sensor_0561,4/30/2025 20:29,28.13,51.6,North,69.76
sensor_0282,10/23/2025 15:26,20.64,59.91,East,66.43
sensor_0191,8/6/2025 14:52,25.38,61.99,West,56.05
sensor_0139,6/14/2025 15:53,14.02,37.16,South,23.63
sensor_0181,10/27/2025 3:58,36.14,59.86,South,51.67
sensor_0631,1/13/2025 10:43,31.76,85.41,South,24.55
sensor_0409,2/15/2025 2:36,33.29,85.02,South,46.46
sensor_0538,5/11/2025 0:10,31.29,62.46,East,83.7
sensor_0160,7/22/2025 15:12,12.06,55.85,East,28.68
sensor_0286,6/24/2025 20:56,21.71,69.02,North,37.49
sensor_0859,2/5/2025 8:59,24.5,56.7,East,38.16
sensor_0572,5/12/2025 9:06,28.16,52.93,North,46.1
sensor_0890,4/27/2025 1:48,17.6,65.49,East,42.88
sensor_0368,8/21/2025 16:39,22.15,48.35,West,66.09
sensor_0972,6/25/2025 13:01,22.5,67.55,North,91.32
sensor_0246,1/4/2025 14:51,24.68,45.07,West,77.69
sensor_0699,3/12/2025 21:48,17.2,67.94,West,35.85
sensor_0126,9/23/2025 20:13,25.37,49.41,North,26.22
sensor_0350,3/31/2025 1:30,28.18,62.44,West,44.04
sensor_0692,5/5/2025 13:30,34.6,78.29,West,75.14
sensor_0793,11/10/2025 16:26,26,53.16,North,58.99
sensor_0080,5/4/2025 4:42,22.3,54.07,West,38.98
sensor_0382,5/6/2025 21:31,21.73,62.86,East,74.43
sensor_0366,9/14/2025 21:27,22.92,62.81,West,96.79
sensor_0301,8/16/2025 15:18,23,53.81,East,83.78
sensor_0227,1/29/2025 13:29,22.88,68.76,East,78.33
sensor_0373,9/17/2025 9:32,19.72,61.37,West,65.69
sensor_0952,6/8/2025 8:26,23.54,56.28,South,94.41
sensor_0579,5/4/2025 21:00,27.95,56.65,West,92.4
sensor_0128,9/19/2025 3:22,23.02,55.88,North,95.91
sensor_0402,8/3/2025 2:12,21.4,60.46,East,67.18
sensor_0859,4/8/2025 7:55,24.13,57.76,North,23.42
sensor_0560,10/25/2025 4:04,25.67,56.78,North,34.76
sensor_0768,6/27/2025 4:46,24.32,56.43,South,24.27
sensor_0274,8/29/2025 20:44,20.29,50.79,West,59.87
sensor_0969,7/21/2025 2:11,25.55,73.61,East,40.19
sensor_0990,3/17/2025 8:46,29.65,71.32,East,45.98
sensor_0044,4/2/2025 12:05,30.43,58.94,North,30.12
sensor_0753,10/19/2025 22:44,36.33,64.68,North,21.18
sensor_0358,5/17/2025 23:42,28.08,49.7,East,52.58
sensor_0012,11/12/2025 19:20,26.42,83.51,East,43.01
sensor_0519,4/22/2025 9:35,18.57,66.01,South,67.14
sensor_0972,1/24/2025 14:18,23.34,54.08,East,77.94
sensor_0813,10/17/2025 4:28,23.05,63.6,West,90.88
sensor_0245,1/21/2025 12:21,19.3,70.17,North,57.39
sensor_0918,2/11/2025 1:57,38.39,63.86,North,68.21
sensor_0904,3/8/2025 19:54,21.03,57.64,West,80.32
sensor_0324,4/29/2025 11:41,17.62,69.9,North,43.52
sensor_0014,8/6/2025 7:17,27.53,50.89,North,82.4
sensor_0782,1/14/2025 12:51,19.02,59.4,North,23.55
sensor_0407,11/2/2025 10:30,12.67,54.86,South,33.82
sensor_0690,11/10/2025 5:07,30.75,44.8,South,38.27
sensor_0346,11/1/2025 21:22,30.85,60.52,North,48.44
sensor_0856,3/28/2025 19:08,21.51,62.19,East,33.73
sensor_0228,5/20/2025 10:07,31.64,55.51,East,90.61
sensor_0926,3/13/2025 7:52,28.25,60.63,North,93.7
sensor_0728,6/15/2025 21:31,24.89,43.42,South,62.81
sensor_0685,6/27/2025 23:52,29.41,74.16,East,33.92
sensor_0856,9/10/2025 23:10,18.57,62.04,North,35.4
sensor_0504,2/18/2025 12:03,31.71,56.17,North,36.97
sensor_0767,10/22/2025 10:57,24.63,62.69,East,27.2
sensor_0712,5/14/2025 15:11,26.28,52.82,East,54.27
sensor_0735,11/11/2025 11:37,34.52,65.04,West,92.79
sensor_0865,1/15/2025 19:01,27.11,45.07,North,58.53
sensor_0311,5/16/2025 20:49,22.55,56.55,South,38.27
sensor_0892,7/10/2025 17:41,32.74,71.14,East,66.58
sensor_0512,1/31/2025 16:44,26.4,56.31,South,97.29
sensor_0070,2/16/2025 12:13,27.84,77.84,North,30.63
sensor_0954,4/25/2025 7:11,21.31,65.07,South,44.15
sensor_0336,5/19/2025 8:06,22.3,77.2,North,92.76
sensor_0629,2/14/2025 14:54,26,67.66,East,92.91
sensor_0933,4/28/2025 6:44,21.69,50.48,East,55.59
sensor_0446,2/10/2025 13:12,22.14,57.75,North,88.69
sensor_0919,2/27/2025 1:14,29.85,65.94,South,34.04
sensor_0381,8/31/2025 18:43,16.95,76.64,North,55.26
sensor_0704,1/3/2025 9:12,24.67,51.41,East,34.64
sensor_0953,6/18/2025 7:57,22.4,73.6,West,81.19
sensor_0394,10/22/2025 13:43,28.47,76.64,South,75.06
sensor_0325,7/23/2025 19:50,29.57,77.62,East,42.61
sensor_0481,1/13/2025 23:13,32.7,60.68,North,49.11
sensor_0251,10/31/2025 21:31,31.64,64.75,South,38.51
sensor_0088,4/20/2025 0:14,21.48,47.15,South,89.19
sensor_0421,4/17/2025 2:32,22.04,65.37,South,30.1
sensor_0449,3/3/2025 0:04,27.21,62.11,South,54.67
sensor_0249,10/7/2025 21:00,17.61,64.32,South,69.43
sensor_0658,6/30/2025 19:45,26.83,47.66,West,83.33
sensor_0078,2/13/2025 23:00,30.19,68.04,South,21.98
sensor_0991,9/29/2025 6:36,20.9,68.57,West,57.59
sensor_0342,4/30/2025 2:49,22.5,60.28,North,57.12
sensor_0631,6/17/2025 17:59,25.76,50.89,West,99.51
sensor_0701,1/11/2025 23:37,23.54,69.06,South,45.84
sensor_0870,4/4/2025 10:44,32.42,72.33,South,81.55
sensor_0613,8/7/2025 7:13,32.65,69.31,West,46.12
sensor_0180,1/16/2025 18:20,31.51,71.9,East,90.04
sensor_0127,5/7/2025 18:21,24.77,64.59,North,67.57
sensor_0445,11/15/2025 19:17,22.82,68.03,West,42.25
sensor_0926,6/19/2025 23:37,17.3,71.97,North,74.03
sensor_0069,4/30/2025 18:43,28.47,56.08,East,48.53
sensor_0680,2/1/2025 14:02,32.09,52.93,North,80.59
sensor_0228,10/22/2025 4:05,22.32,64.68,North,24.26
sensor_0789,2/19/2025 12:59,22.29,42.21,North,84.45
sensor_0376,4/3/2025 11:29,19.31,51.73,South,60.44
sensor_0332,10/9/2025 23:36,28.68,69.59,East,64.04
sensor_0144,6/23/2025 2:21,23.14,55,East,63.53
sensor_0253,1/17/2025 13:02,26.78,63.96,South,67.76
sensor_0399,3/5/2025 6:07,23.44,65.56,West,88.16
sensor_0256,5/18/2025 17:57,25.17,64.51,North,45.71
sensor_0778,8/12/2025 0:44,25.71,62.01,South,95.74
sensor_0753,10/6/2025 14:41,33.25,54.86,North,50.17
sensor_0216,5/28/2025 6:13,18.35,68.39,West,45.74
sensor_0808,8/27/2025 13:15,19.82,67.39,West,53.16
sensor_0643,2/23/2025 17:02,23.33,36.61,South,49.67
sensor_0197,3/3/2025 11:22,28.91,69.04,North,22.04
sensor_0023,9/24/2025 18:10,20.79,42.4,North,77.45
sensor_0442,3/27/2025 4:26,21.13,40.24,East,59.87
sensor_0274,10/7/2025 20:35,25.24,63.81,East,76.95
sensor_0838,11/3/2025 4:33,17.77,48.71,South,97.02
sensor_0157,6/13/2025 0:45,22.66,64.13,East,37.72
sensor_0178,8/26/2025 9:13,23.05,52.09,East,40.06
sensor_0790,6/10/2025 3:19,35.73,75.75,South,45.07
sensor_0531,8/11/2025 18:46,29.23,44.07,South,86.32
sensor_0662,11/17/2025 11:31,30.24,38.33,West,41.4
sensor_0669,1/23/2025 10:09,24.34,75.03,East,92.2
sensor_0242,6/13/2025 22:09,16.37,42.49,East,52.35
sensor_0644,6/24/2025 17:05,19.96,58.54,West,70.66
sensor_0942,5/29/2025 6:10,25.51,58.88,East,59.2
sensor_0601,9/2/2025 10:39,19.5,62.25,East,84.57
sensor_0833,2/25/2025 9:48,23.86,60.74,North,86.21
sensor_0855,7/26/2025 11:40,21.78,58.47,West,55.79
sensor_0156,8/9/2025 23:49,27.94,55.26,South,40.16
sensor_0713,1/30/2025 23:01,28.31,56.85,East,33.43
sensor_0815,5/7/2025 3:28,15.8,73.2,West,21.55
sensor_0881,9/21/2025 21:42,25.84,53.34,West,94.51
sensor_0774,9/4/2025 19:12,34.84,73.22,East,22.15
sensor_0540,8/12/2025 12:04,24.05,50.81,North,90.23
sensor_0022,1/7/2025 20:32,15.5,57.44,East,84
sensor_0577,1/11/2025 2:13,25.28,65.68,North,46.59
sensor_0760,11/14/2025 21:37,19.04,70.48,North,55.56
sensor_0639,1/9/2025 6:13,25.51,64.81,North,29.32
sensor_0799,9/28/2025 6:04,32.05,72.54,South,41.09
sensor_0145,5/22/2025 11:13,19.92,71.72,North,93.89
sensor_0683,8/8/2025 16:37,19.72,50.79,West,51.83
sensor_0175,2/15/2025 8:14,26.28,55.96,East,42.73
sensor_0637,11/6/2025 17:44,22.81,65.42,North,39.87
sensor_0808,5/12/2025 11:45,19.77,64.51,North,70.58
sensor_0536,9/17/2025 3:11,35.62,48.17,South,66
sensor_0889,3/11/2025 14:02,24.74,68.7,South,92.26
sensor_0919,8/17/2025 20:38,21.03,70.43,South,55.35
sensor_0459,10/21/2025 3:20,17.22,63.35,North,31.9
sensor_0770,7/9/2025 20:58,25.49,62.57,East,43.39
sensor_0763,1/24/2025 23:50,21.82,50.87,West,27.62
sensor_0691,11/10/2025 14:40,33.3,49.15,South,44.03
sensor_0130,10/25/2025 7:00,31.86,101.22,East,40.86
sensor_0269,3/9/2025 17:00,26.38,59.3,West,67.91
sensor_0683,6/6/2025 11:07,25.88,68.36,North,57.7
sensor_0816,1/25/2025 1:10,23.19,72.93,North,86.83
sensor_0743,10/19/2025 1:04,25.46,50.41,East,98.18
sensor_0517,11/3/2025 1:28,15.83,75.1,North,76.93
sensor_0899,4/13/2025 7:01,28.56,48.37,North,77.38
sensor_0221,10/27/2025 20:03,26,55.79,North,27.68
sensor_0725,8/31/2025 13:08,24.55,69.09,North,95.27
sensor_0225,3/17/2025 8:12,22.71,49.89,West,59.88
sensor_0582,11/19/2025 8:44,32.92,44.75,South,58.32
sensor_0156,6/20/2025 5:33,19.59,67.95,North,80.66
sensor_0739,1/8/2025 16:40,22.01,62.07,West,49.52
sensor_0944,2/21/2025 6:38,24.42,57.26,South,81.74
sensor_0913,7/3/2025 2:39,20.91,56.28,South,96.3
sensor_0501,9/2/2025 22:34,24.33,65.46,East,24.97
sensor_0952,4/21/2025 22:16,30.54,52.48,North,47.66
sensor_0381,4/18/2025 17:58,17.88,64.32,East,67.43
sensor_0645,10/17/2025 13:27,26.88,60.76,West,80.9
sensor_0895,9/12/2025 2:39,33,69.29,West,54.91
sensor_0136,4/12/2025 19:12,28.83,37.16,South,26.22
sensor_0115,7/11/2025 8:41,25.2,59.49,South,78.54
sensor_0909,7/7/2025 21:22,24.36,63.04,West,97.38
sensor_0109,3/19/2025 8:34,29.44,63.37,North,88.65
sensor_0132,9/8/2025 19:52,25.88,52.26,North,68.42
sensor_0519,7/5/2025 14:50,16.21,50.46,North,70.6
sensor_0346,10/11/2025 23:09,28.8,54.84,East,25.14
sensor_0553,4/27/2025 4:32,25.58,64.11,South,35.8
sensor_0495,4/3/2025 22:46,31.56,71.32,East,28.09
sensor_0738,9/27/2025 1:21,24.75,67.35,South,52.22
sensor_0866,6/14/2025 2:12,29.59,47.34,West,38.21
sensor_0090,7/16/2025 5:47,17.34,63.89,South,96.11
sensor_0557,7/17/2025 22:53,31.53,65.77,West,43.64
sensor_0602,4/14/2025 7:33,23.52,70.53,South,48.66
sensor_0699,3/11/2025 22:13,29.79,60.08,West,76.45
sensor_0677,10/1/2025 0:12,33.41,68.22,North,74.62
sensor_0194,7/25/2025 17:41,28.3,47.21,South,77.41
sensor_0532,8/19/2025 3:56,26.33,55.28,East,87.09
sensor_0869,1/18/2025 14:52,31.15,43.55,South,25.45
sensor_0333,3/21/2025 0:36,19.24,51.06,West,94.44
sensor_0173,6/4/2025 2:55,26.44,60.92,East,21.38
sensor_0659,10/26/2025 3:26,39.79,62.1,North,66.6
sensor_0275,8/24/2025 2:39,27.59,66.46,South,88.21
sensor_0747,2/6/2025 17:55,22.14,34.03,South,87.76
sensor_0404,7/5/2025 16:54,30.74,40.43,West,98.58
sensor_0949,10/22/2025 5:23,16.22,50.56,North,81.58
sensor_0623,7/13/2025 15:03,23.75,64.39,South,48.89
sensor_0828,11/11/2025 11:07,23.13,76.13,West,69.46
sensor_0543,3/14/2025 21:08,21.52,78.04,West,45.44
sensor_0535,5/7/2025 3:45,25.34,55.16,West,39.39
sensor_0984,9/29/2025 21:51,31.44,59.94,North,95.19
sensor_0704,10/7/2025 20:14,22.49,65.88,West,37.55
sensor_0717,4/17/2025 7:11,28,59.85,West,90.55
sensor_0076,3/7/2025 1:59,25.52,63.06,East,54.32
sensor_0858,3/7/2025 0:46,24.53,70.97,West,82.51
sensor_0485,7/10/2025 16:21,27.08,54.47,East,88.18
sensor_0426,4/6/2025 18:05,23.07,61.06,East,97.72
sensor_0065,9/17/2025 23:05,23.69,62.73,East,70.54
sensor_0130,5/10/2025 4:24,26.93,58.18,North,61.55
sensor_0682,10/24/2025 17:19,29.53,67.08,South,72.15
sensor_0109,6/13/2025 4:01,17.09,67.71,North,92.94
sensor_0091,6/9/2025 18:21,32.62,71.05,North,63.15
sensor_0920,3/16/2025 14:02,32.84,49.93,South,95.95
sensor_0661,11/15/2025 9:35,33.47,54.74,North,64.66
sensor_0807,10/2/2025 9:57,25.11,61.65,West,99.71
sensor_0137,9/8/2025 0:33,18.52,45.71,North,30.61
sensor_0754,2/18/2025 9:54,17.23,69.49,East,52.64
sensor_0816,1/15/2025 1:53,29.1,51.78,East,71.87
sensor_0572,1/25/2025 23:33,27.14,77.53,North,20.52
sensor_0978,5/20/2025 22:36,27.17,50.5,West,24.12
sensor_0040,7/31/2025 8:19,28.12,70.09,East,39.32
sensor_0899,9/11/2025 5:51,22.95,55.19,West,87.39
sensor_0121,4/25/2025 0:03,35.39,56.47,East,26.27
sensor_0376,2/7/2025 15:56,22.57,52.95,West,71.35
sensor_0662,8/25/2025 22:49,20.7,50.74,West,41.02
sensor_0901,1/22/2025 17:08,29.53,43.44,West,57.59
sensor_0634,9/10/2025 14:47,26.58,57.89,North,21.32
sensor_0709,2/2/2025 7:21,18.28,68.11,West,85.69
sensor_0590,3/13/2025 20:28,31.12,62.93,West,45.77
sensor_0285,6/2/2025 6:01,25.25,64.91,South,31.07
sensor_0203,11/17/2025 21:38,22.75,60.13,West,40.54
sensor_0747,1/8/2025 14:37,21.9,48.41,North,74.81
sensor_0514,7/23/2025 9:37,33.41,71.87,North,58.31
sensor_0848,6/20/2025 9:22,27.27,63.24,North,33.73
sensor_0553,11/6/2025 19:15,20.11,58.89,South,90.91
sensor_0717,3/6/2025 16:41,25.36,59.18,East,46.73
sensor_0060,5/1/2025 10:14,23.72,54.63,North,43.94
sensor_0855,9/19/2025 17:15,24.37,56.74,North,54.73
sensor_0042,4/6/2025 15:07,23.69,66.29,North,45.92
sensor_0099,8/20/2025 5:48,24.01,54.99,South,91.84
sensor_0913,1/4/2025 13:04,25.46,65.77,North,28.1
sensor_0489,7/6/2025 7:33,14.18,58.14,South,52.6
sensor_0828,6/30/2025 17:50,28.92,52.06,East,64.32
sensor_0373,2/17/2025 5:26,24.52,56.98,West,73.83
sensor_0886,4/10/2025 17:07,22.3,59.93,North,43.33
sensor_0147,10/13/2025 12:34,22.71,60.41,West,87.22
sensor_0267,2/21/2025 4:23,26.72,56.63,West,57.62
sensor_0301,6/17/2025 6:24,29.24,71.48,East,44.89
sensor_0041,10/13/2025 19:35,18.14,63.36,South,99.36
sensor_0479,2/25/2025 18:39,24.3,57.38,West,90.18
sensor_0274,3/5/2025 5:51,23.08,69.93,East,65.94
sensor_0791,5/28/2025 8:12,17.55,66,East,33.21
sensor_0897,3/26/2025 5:50,23.36,55.4,South,87.98
sensor_0044,1/5/2025 7:07,23.79,67.77,North,21.6
sensor_0613,10/7/2025 19:28,16.37,66.66,West,83.81
sensor_0112,9/24/2025 23:52,23.33,49.69,North,41.41
sensor_0692,1/21/2025 11:55,30.19,60.07,East,60.53
sensor_0122,5/13/2025 11:00,28.71,66.6,West,31.51
sensor_0800,7/22/2025 3:44,20.39,65.54,South,29.3
sensor_0848,7/11/2025 5:20,33.47,49.03,North,76.88
sensor_0690,11/10/2025 13:56,30.62,77.25,East,40.87
sensor_0449,4/23/2025 14:31,26.7,50.57,West,89.81
sensor_0848,3/18/2025 4:59,23.4,64.82,West,48.27
sensor_0485,4/24/2025 12:06,18.15,59.1,West,82.86
sensor_0325,10/20/2025 7:22,18.95,59.48,East,94.8
sensor_0332,3/7/2025 9:19,29.96,62.43,North,24.37
sensor_0159,7/19/2025 16:40,29.24,65.22,West,89.11
sensor_0249,4/26/2025 21:52,27.2,73.56,West,94.27
sensor_0873,5/17/2025 19:16,22.04,64.06,North,78.56
sensor_0050,8/2/2025 3:43,30.03,38.24,West,53.82
sensor_0356,7/5/2025 23:24,27.84,44.07,East,34.34
sensor_0102,7/20/2025 8:01,20.45,52.32,South,50.72
sensor_0630,7/29/2025 17:36,19.63,77.81,West,21.84
sensor_0385,3/17/2025 9:30,25.56,67.72,South,46.21
sensor_0108,2/14/2025 22:40,22.14,55.49,West,54.61
sensor_0569,9/21/2025 19:08,16.85,77.83,North,98.15
sensor_0606,2/11/2025 6:54,19.19,52.78,North,34.38
sensor_0928,9/20/2025 4:09,25.39,51.87,East,88.9
sensor_0843,3/12/2025 21:28,30.69,45.09,West,49.86
sensor_0446,5/17/2025 23:15,20.74,43.85,North,65.45
sensor_0583,7/3/2025 22:32,22.67,71.01,North,33.27
sensor_0386,10/5/2025 21:50,36.83,61.01,West,83.74
sensor_0567,10/3/2025 15:36,26.51,71.11,East,77.22
sensor_0884,3/3/2025 1:19,27.1,59.12,North,23.96
sensor_0621,10/7/2025 2:27,28.34,44.23,West,79.23
sensor_0761,6/30/2025 16:25,22.27,45.88,South,78.88
sensor_0971,9/26/2025 8:48,20.34,59.61,West,20.25
sensor_0852,5/7/2025 18:02,28.97,78.01,South,81.86
sensor_0203,9/16/2025 12:47,25.36,68,South,53.66
sensor_0100,4/20/2025 14:08,26.16,61,West,50.08
sensor_0212,2/19/2025 23:03,16.72,63.87,East,88.98
sensor_0547,11/3/2025 23:19,28.2,42.05,East,99.44
sensor_0276,10/9/2025 10:40,25.42,51.19,East,72.66
sensor_0338,6/17/2025 3:00,18.42,66.3,East,75.69
sensor_0407,9/24/2025 3:30,29.21,52.08,North,35.04
sensor_0652,8/6/2025 4:05,19.8,61.85,West,92.89
sensor_0992,2/28/2025 20:17,25.68,66.81,East,98.89
sensor_0235,4/16/2025 23:14,23.93,50.35,West,94.13
sensor_0360,8/12/2025 6:37,34.09,58.62,North,69.91
sensor_0382,5/10/2025 20:07,20.29,50.17,East,60.31
sensor_0083,2/23/2025 19:48,22.27,79.8,South,37.45
sensor_0069,8/22/2025 12:15,22.39,49.62,South,92.28
sensor_0065,8/26/2025 11:47,36.4,51.33,South,40.93
sensor_0036,7/22/2025 16:15,24.99,54.91,West,40.32
sensor_0646,1/31/2025 12:25,17.51,54.05,North,95.79
sensor_0568,1/12/2025 14:07,34.2,65.89,East,30.98
sensor_0242,3/9/2025 12:51,26.21,56.62,South,35.92
sensor_0488,8/19/2025 17:32,31.7,40.17,South,97.41
sensor_0765,8/21/2025 3:44,24.33,46.81,East,20.46
sensor_0116,3/17/2025 9:13,27.02,65.93,South,62.99
sensor_0998,7/8/2025 18:03,22.25,55.64,West,40.92
sensor_0394,2/28/2025 22:17,31.48,52.04,East,55.72
sensor_0940,8/26/2025 7:49,27.27,54.38,North,48.52
sensor_0069,7/26/2025 12:44,23.4,73.74,North,65.52
sensor_0936,11/6/2025 8:06,15.72,58.92,South,73.51
sensor_0421,9/22/2025 9:36,20.59,65.89,South,93.76
sensor_0576,8/14/2025 7:32,21.99,69.4,South,58.08
sensor_0237,1/1/2025 2:27,25.28,48.55,East,57.51
sensor_0222,9/12/2025 10:22,23.25,38.33,South,63.22
sensor_0981,7/16/2025 17:43,21.07,53.24,West,44.71
sensor_0978,5/1/2025 19:48,26.37,72.38,North,29.18
sensor_0727,10/14/2025 10:15,27.69,65.54,North,34.78
sensor_0153,11/20/2025 2:35,32.4,69.9,East,36.41
sensor_0165,6/10/2025 14:57,21.26,73.87,West,91.95
sensor_0874,9/4/2025 3:33,24.94,62.8,South,54.81
sensor_0179,9/30/2025 17:00,22.32,42.66,West,64.32
sensor_0284,4/15/2025 2:17,21.46,87.62,East,39.46
sensor_0953,1/21/2025 4:40,29.95,64.17,East,57.92
sensor_0025,6/18/2025 23:58,26.16,52.15,West,37.47
sensor_0202,4/18/2025 7:08,29.55,50.3,South,28.68
sensor_0285,9/7/2025 4:21,24.1,60.48,North,36.62
sensor_0220,5/31/2025 16:20,17.91,71.46,West,59.29
sensor_0935,9/25/2025 14:53,13.1,56.15,West,94.57
sensor_0917,1/2/2025 0:24,28.46,51.94,North,52.66
sensor_0949,3/21/2025 11:05,20.12,51.52,West,77.75
sensor_0354,8/13/2025 23:15,23.59,50.79,East,56.23
sensor_0602,5/14/2025 21:48,31.79,59.28,West,37.05
sensor_0327,1/8/2025 13:58,25.73,54.8,West,22.56
sensor_0194,4/16/2025 17:53,23.91,62.06,West,36.99
sensor_0425,2/3/2025 6:02,29.08,72.18,South,78.11
sensor_0366,6/17/2025 2:10,17.95,35.55,South,37.1
sensor_0273,11/18/2025 9:04,23.26,69.8,East,93.91
sensor_0257,11/16/2025 6:46,20.54,57.11,South,83.48
sensor_0104,1/21/2025 23:34,33.4,79.33,East,63.41
sensor_0242,6/7/2025 14:26,25.14,88.58,South,21.57
sensor_0950,2/22/2025 17:06,23.83,48.35,North,86.21
sensor_0717,7/17/2025 21:31,21.97,69.7,West,53.01
sensor_0459,11/18/2025 19:28,36.64,64.85,South,54.54
sensor_0290,9/7/2025 9:56,25.32,65.31,North,89.3
sensor_0770,9/12/2025 11:26,28.77,67.03,East,88.44
sensor_0594,2/26/2025 3:58,24.35,63.25,North,58.98
sensor_0317,5/20/2025 21:12,16.59,68.45,North,55.95
sensor_0001,8/23/2025 10:24,18.85,48.43,South,95.77
sensor_0804,5/5/2025 14:57,15.43,56.57,North,36.71
sensor_0421,6/27/2025 17:07,33.01,57.44,East,28.14
